ID,CLV,Annual_Margin,Expected_Tenure_Years,Churn_Probability,Claims_Probability,Expected_Claim_Cost,Loss_Ratio,Premium,Strategic_Segment,Retention_Action
29201,483.89831338864605,150.39999999999998,6.5482545,0.14162347,9.757332e-05,0.0,0.0,227.2,PROTECT,VIP Treatment + Loyalty Rewards
29201,356.47140779093354,151.24,4.5377316,0.19778164,9.757332e-05,0.0,0.0,228.32,PROTECT,VIP Treatment + Loyalty Rewards
29202,-469.6498597752085,-772.039033203125,0.9268623,0.66003376,0.9470133,1073.009,2.507264775219939,427.96,EXIT,Gradual Exit + Non-renewal
29203,972.343445387915,161.21055297851558,33.37369,0.029519236,0.6660263,164.65195,0.3570463992659317,461.15,MANAGE,Risk Mitigation + Premium Adjustment
29203,72.51726055416141,173.3080529785156,1.547591,0.47594863,0.6660263,164.65195,0.34497977501987176,477.28,EXIT,Gradual Exit + Non-renewal
29203,-45.62422387447103,175.09305297851563,0.7188774,0.75118804,0.6660263,164.65195,0.34326803782154935,479.66,EXIT,Gradual Exit + Non-renewal
29204,-81.99104581569122,185.86177738189696,0.42055205,0.9072481,0.26768604,14.968223,0.05083624038209152,294.44,EXIT,Gradual Exit + Non-renewal
29205,-80.42964654853841,69.96420715332033,0.6794316,0.77049226,0.75285035,183.3283,0.503110109626169,364.39,EXIT,Gradual Exit + Non-renewal
29206,121.46947103987205,94.85499999999999,3.351991,0.2579437,8.000488e-05,0.0,0.0,153.14,PROTECT,VIP Treatment + Loyalty Rewards
29206,59.5591388166603,147.3775,1.6536047,0.45378324,8.000488e-05,0.0,0.0,223.17,DEVELOP,Cross-sell + Value Enhancement
29207,-182.6281217179332,-241.8926928710937,0.75803024,0.7326532,0.89009005,494.6977,1.3600310465472418,363.74,EXIT,Gradual Exit + Non-renewal
29207,-327.7697910914011,-240.53519287109378,1.4889547,0.4891157,0.89009005,494.6977,1.353296930299805,365.55,EXIT,Gradual Exit + Non-renewal
29208,1753.4465349465747,247.39,168.02498,0.005933822,0.00022274954,0.0,0.0,356.52,PROTECT,VIP Treatment + Loyalty Rewards
29209,-1663.2043110096397,-3270.9856640625003,0.92577404,0.66046464,0.99811304,3503.1807,10.418071325945697,336.26,EXIT,Gradual Exit + Non-renewal
29210,-64.12053883068607,141.43626922607422,0.6455875,0.7875347,0.5220449,105.87873,0.297061699045861,356.42,EXIT,Gradual Exit + Non-renewal
29211,189.63211843039647,79.8703142363578,5.872494,0.15657595,0.00142151,0.029685764,0.00022286609340984903,133.2,PROTECT,VIP Treatment + Loyalty Rewards
29211,122.3539760740891,263.2837833833322,1.3657802,0.5191415,0.00142151,0.013716617,3.631328374184497e-05,377.73,PROTECT,VIP Treatment + Loyalty Rewards
29212,-1088.095550561235,-252.4641625976563,6.637217,0.13986471,0.99919826,446.64166,1.5640356570986318,285.57,EXIT,Gradual Exit + Non-renewal
29213,181.90623963943884,144.85951782375574,2.7764647,0.3024424,0.0045433827,0.050482176,0.0002295896682020142,219.88,PROTECT,VIP Treatment + Loyalty Rewards
29214,418.03204832835564,76.71315612792966,37.21878,0.026510421,0.70659816,165.93684,0.4738345056312688,350.2,MANAGE,Risk Mitigation + Premium Adjustment
29214,9.711807994079361,121.35315612792971,1.4373083,0.5012972,0.70659816,165.93684,0.40500059521641685,409.72,EXIT,Gradual Exit + Non-renewal
29214,-45.6698559104599,95.91315612792971,1.0326715,0.6202956,0.70659816,165.93684,0.4415562636297773,375.8,EXIT,Gradual Exit + Non-renewal
29215,371.3709723479785,158.60209215283396,4.448783,0.20130855,0.026371436,0.49790785,0.002085041236038783,238.8,PROTECT,VIP Treatment + Loyalty Rewards
29216,122.01642963563643,245.48403649210928,1.4377083,0.5012007,0.10768696,0.3459635,0.0009760848321033216,354.44,MANAGE,Risk Mitigation + Premium Adjustment
29217,1068.3683300694915,164.935,58.3276,0.01699838,7.324066e-05,0.0,0.0,246.58,PROTECT,VIP Treatment + Loyalty Rewards
29217,580.3668326095074,167.71,7.059018,0.13208608,7.324066e-05,0.0,0.0,250.28,PROTECT,VIP Treatment + Loyalty Rewards
29217,186.50854941285965,168.655,2.4370399,0.33657128,7.324066e-05,0.0,0.0,251.54,PROTECT,VIP Treatment + Loyalty Rewards
29218,554.0105719444045,222.2647478131554,4.3926096,0.20360114,0.00013328002,0.00025218684,7.807158831993417e-07,323.02,PROTECT,VIP Treatment + Loyalty Rewards
29218,-75.30941039911055,222.2647478131554,0.44365668,0.895021,0.00013328002,0.00025218684,7.807158831993417e-07,323.02,DEVELOP,Cross-sell + Value Enhancement
29219,788.1971261060355,123.28208129882813,72.75189,0.013651331,0.77821535,130.64792,0.35770430046318,365.24,MANAGE,Risk Mitigation + Premium Adjustment
29219,-57.129722328915435,124.64708129882814,0.76096714,0.73128855,0.77821535,130.64792,0.3559306889913689,367.06,EXIT,Gradual Exit + Non-renewal
29220,46.14325369728701,109.32169613060773,1.9682189,0.39834648,0.00012391634,0.0008038694,4.6620042466924765e-06,172.43,DEVELOP,Cross-sell + Value Enhancement
29220,-5.660337297753618,111.90919613060774,1.3639334,0.519618,0.00012391634,0.0008038694,4.570556016927358e-06,175.88,DEVELOP,Cross-sell + Value Enhancement
29220,-61.293975905803904,113.22169613060774,0.7583694,0.7324954,0.00012391634,0.0008038694,4.5255271759116354e-06,177.63,DEVELOP,Cross-sell + Value Enhancement
29221,581.1744521908596,94.97500000000001,68.25448,0.0145442635,9.1164795e-05,0.0,0.0,153.3,PROTECT,VIP Treatment + Loyalty Rewards
29221,258.3958478511004,95.545,6.191804,0.14913672,9.1164795e-05,0.0,0.0,154.06,PROTECT,VIP Treatment + Loyalty Rewards
29221,-41.661026099458866,96.69999999999999,1.0769125,0.6048858,9.1164795e-05,0.0,0.0,155.6,DEVELOP,Cross-sell + Value Enhancement
29222,915.4548111328849,215.28914408683775,9.495923,0.099953055,0.24656399,0.5108559,0.0016248597746890314,314.4,MANAGE,Risk Mitigation + Premium Adjustment
29222,714.8656113532418,227.16164408683778,5.7760468,0.15897068,0.24656399,0.5108559,0.0015469700304703733,330.23,MANAGE,Risk Mitigation + Premium Adjustment
29222,434.3762466758346,216.4666440868378,3.5645034,0.24462728,0.24656399,0.5108559,0.0016167861289433534,315.97,MANAGE,Risk Mitigation + Premium Adjustment
29222,309.19436572862446,217.6516440868378,2.684053,0.31103924,0.24656399,0.5108559,0.0016087416569429427,317.55,MANAGE,Risk Mitigation + Premium Adjustment
29223,-97.34762823944655,189.83499999999998,0.2360837,0.98553157,9.631792e-05,0.0,0.0,279.78,DEVELOP,Cross-sell + Value Enhancement
29224,-57.24464472996187,247.18759984970097,0.53607816,0.84516567,0.23696588,3.6374002,0.010073110358069987,361.1,EXIT,Gradual Exit + Non-renewal
29225,1333.7188646753516,367.31499999999994,6.6072307,0.14045261,0.012542434,0.0,0.0,516.42,PROTECT,VIP Treatment + Loyalty Rewards
29226,368.48100447942846,89.98741521595076,12.096074,0.07934643,0.00010830497,8.478405e-05,5.781387606527093e-07,146.65,PROTECT,VIP Treatment + Loyalty Rewards
29226,-97.781085880498,91.08991521595075,0.27099487,0.97503066,0.00010830497,8.478405e-05,5.724010886424509e-07,148.12,DEVELOP,Cross-sell + Value Enhancement
29227,-25.181276204489603,322.4273596191406,0.6170183,0.8022393,0.7374671,351.67514,0.37999626177062396,925.47,EXIT,Gradual Exit + Non-renewal
29228,-96.32282399831558,341.725,0.22253008,0.9888216,6.793376e-05,0.0,0.0,482.3,DEVELOP,Cross-sell + Value Enhancement
29229,-97.86568962490223,252.5492874145508,0.21127853,0.99120075,0.18394661,31.050713,0.07670630579409392,404.8,EXIT,Gradual Exit + Non-renewal
29230,-138.9754994888195,-63.07298461914064,1.0944705,0.59895587,0.7145883,140.15298,1.0827640962541767,129.44,EXIT,Gradual Exit + Non-renewal
29230,-130.65056168764167,-62.922984619140635,0.93694633,0.6560631,0.7145883,140.15298,1.0810936795675767,129.64,EXIT,Gradual Exit + Non-renewal
29230,-119.54432903456973,-62.435484619140624,0.72202307,0.7496755,0.7145883,140.15298,1.0757002426827895,130.29,EXIT,Gradual Exit + Non-renewal
29231,-230.84422380991418,-169.40626708984377,1.279296,0.5423634,0.9053622,353.54877,1.2989043208414848,272.19,EXIT,Gradual Exit + Non-renewal
29231,-202.38773448866712,-104.79305541992187,1.5253363,0.48086593,0.9053622,377.78806,0.9670507741256383,390.66,EXIT,Gradual Exit + Non-renewal
29231,-338.6318697805972,-88.25178955078127,3.9597778,0.22317438,0.9053622,386.1468,0.9110243701948314,423.86,EXIT,Gradual Exit + Non-renewal
29232,376.6536041599473,241.1883605957031,2.8192103,0.29862267,0.4289979,33.52414,0.08531400789997932,392.95,MANAGE,Risk Mitigation + Premium Adjustment
29232,-82.72002874864192,247.09086059570313,0.37327158,0.93136925,0.4289979,33.52414,0.0836388887887253,400.82,EXIT,Gradual Exit + Non-renewal
29233,-89.92621035473549,173.06470523672527,0.35069072,0.9422433,9.67324e-05,0.00029476327,1.14506749562452e-06,257.42,DEVELOP,Cross-sell + Value Enhancement
29234,-55.64005983624252,193.9971930094203,0.6125037,0.8045876,0.000100745034,0.00030699058,1.0759141334663726e-06,285.33,DEVELOP,Cross-sell + Value Enhancement
29234,-87.0908128872014,200.4096930094203,0.362837,0.9364583,0.000100745034,0.00030699058,1.0446120174968018e-06,293.88,DEVELOP,Cross-sell + Value Enhancement
29235,158.82936119224564,241.99666912574554,1.6376306,0.45699582,0.00018959155,0.00083087425,2.378479530705573e-06,349.33,PROTECT,VIP Treatment + Loyalty Rewards
29235,-64.46543902103346,249.86428265740165,0.49149913,0.86926615,0.00018959155,0.0007173426,1.9936151363563926e-06,359.82,DEVELOP,Cross-sell + Value Enhancement
29236,1614.5736255602833,279.46750000000003,21.347063,0.045764558,0.00015234503,0.0,0.0,399.29,PROTECT,VIP Treatment + Loyalty Rewards
29236,141.15476650902423,286.9525,1.3608115,0.5204253,0.00015234503,0.0,0.0,409.27,PROTECT,VIP Treatment + Loyalty Rewards
29237,1204.8548392821062,176.2525,120.28734,0.008278994,8.287951e-05,0.0,0.0,261.67,PROTECT,VIP Treatment + Loyalty Rewards
29237,865.3752727967308,182.14749999999998,12.712198,0.075650066,8.287951e-05,0.0,0.0,269.53,PROTECT,VIP Treatment + Loyalty Rewards
29237,75.82741507827477,182.14749999999998,1.5111398,0.48405346,8.287951e-05,0.0,0.0,269.53,DEVELOP,Cross-sell + Value Enhancement
29238,696.8846332673272,115.81,43.42129,0.02276702,8.818116e-05,0.0,0.0,181.08,PROTECT,VIP Treatment + Loyalty Rewards
29238,16.47125821346581,119.89000000000001,1.5186108,0.48237103,8.818116e-05,0.0,0.0,186.52,DEVELOP,Cross-sell + Value Enhancement
29239,-1676.7831961485251,-274.98127319335936,16.304901,0.059488356,0.89973354,497.89877,1.5372465133019215,323.89,EXIT,Gradual Exit + Non-renewal
29240,-23.25192947290386,114.33916076660157,1.1582838,0.57825154,0.7256438,134.81334,0.3756606549262921,358.87,EXIT,Gradual Exit + Non-renewal
29241,-52.08017237877134,20.2675,3.3982148,0.25492632,8.709824e-05,0.0,0.0,53.69,DEVELOP,Cross-sell + Value Enhancement
29241,-95.84200009308294,21.2725,0.56749666,0.8283203,8.709824e-05,0.0,0.0,55.03,DEVELOP,Cross-sell + Value Enhancement
29242,546.4870510452188,206.4549795820804,4.7623534,0.18939973,0.00011213985,2.041792e-05,6.762244017413983e-08,301.94,PROTECT,VIP Treatment + Loyalty Rewards
29242,-83.72189651277311,210.97747958208043,0.38647875,0.9247895,0.00011213985,2.041792e-05,6.629840434516276e-08,307.97,DEVELOP,Cross-sell + Value Enhancement
29243,605.3101273575811,261.15099243164065,3.95418,0.22345209,0.58449614,70.57651,0.15049258495929244,468.97,MANAGE,Risk Mitigation + Premium Adjustment
29243,-91.79581907312655,261.15099243164065,0.29047838,0.9680185,0.58449614,70.57651,0.15049258495929244,468.97,EXIT,Gradual Exit + Non-renewal
29244,16.518247362168164,258.1678229352087,0.8934598,0.67347366,0.001240718,0.022177065,5.978934754481223e-05,370.92,DEVELOP,Cross-sell + Value Enhancement
29245,885.513122090846,149.56069032087922,31.339672,0.031404722,0.00017639696,0.03680968,0.00016278105125714873,226.13,PROTECT,VIP Treatment + Loyalty Rewards
29245,80.2997165442768,158.07999999999998,1.7244699,0.4400391,0.00017639696,0.0,0.0,237.44,DEVELOP,Cross-sell + Value Enhancement
29246,974.665242367215,184.6225,17.216629,0.05642874,0.00014138264,0.0,0.0,272.83,PROTECT,VIP Treatment + Loyalty Rewards
29246,-94.00059796284063,188.70999999999998,0.29145527,0.9676473,0.00014138264,0.0,0.0,278.28,DEVELOP,Cross-sell + Value Enhancement
29247,1727.0874316714721,417.04432434082025,8.141246,0.11558716,0.53687453,158.02068,0.1991639682125226,793.42,MANAGE,Risk Mitigation + Premium Adjustment
29247,205.9993626660801,391.4168243408203,1.2905549,0.53923196,0.53687453,158.02068,0.20812733046977897,759.25,MANAGE,Risk Mitigation + Premium Adjustment
29247,388.65820619790964,417.04432434082025,1.762782,0.43293718,0.53687453,158.02068,0.1991639682125226,793.42,MANAGE,Risk Mitigation + Premium Adjustment
29248,2158.3507994530923,350.09499999999997,27.534002,0.035667103,0.000103341015,0.0,0.0,493.46,PROTECT,VIP Treatment + Loyalty Rewards
29248,65.16709376061124,361.21,0.9006869,0.67052794,0.000103341015,0.0,0.0,508.28,DEVELOP,Cross-sell + Value Enhancement
29249,138.9676712970139,156.2642092895508,2.2138603,0.36345467,0.6597924,102.44329,0.2756742033595684,371.61,MANAGE,Risk Mitigation + Premium Adjustment
29249,84.41257646385293,160.6450405883789,1.7335459,0.43833652,0.6597924,102.24746,0.27107680323343963,377.19,EXIT,Gradual Exit + Non-renewal
29249,-4.692422260173164,157.8100405883789,1.0776801,0.6046244,0.6597924,102.24746,0.2738208923478779,373.41,EXIT,Gradual Exit + Non-renewal
29250,26.65182331193517,51.588517969548704,3.5425365,0.24594022,0.0012756032,0.08148203,0.0008526792638268916,95.56,DEVELOP,Cross-sell + Value Enhancement
29250,75.61186928551228,151.0848226980865,1.7512368,0.43505397,0.0012756032,0.042677302,0.00018704168783582344,228.17,DEVELOP,Cross-sell + Value Enhancement
29251,-103.53139304756729,-67.16901733398436,0.33921662,0.9475539,0.74603575,275.08652,0.9052174054229636,303.89,EXIT,Gradual Exit + Non-renewal
29252,-64.6679126902815,124.17249999999999,0.6856403,0.76741296,0.001383014,0.0,0.0,192.23,DEVELOP,Cross-sell + Value Enhancement
29253,-308.4838248958698,-51.50359130859374,7.0319953,0.13255844,0.73838013,262.9311,0.8520954444975006,308.57,EXIT,Gradual Exit + Non-renewal
29254,-62.66240358441042,149.77752319335934,0.63982266,0.79047936,0.6648809,234.56998,0.4350898239879818,539.13,EXIT,Gradual Exit + Non-renewal
29255,-1311.575002762224,-165.62711547851563,93.445435,0.010644358,0.85891545,326.88712,1.3525617158164334,241.68,EXIT,Gradual Exit + Non-renewal
29256,-69.81041576444743,61.63770572662354,0.94019204,0.6547935,0.1506836,1.6572943,0.014922512816283673,111.06,EXIT,Gradual Exit + Non-renewal
29256,-70.75076672442886,62.88270572662353,0.9102734,0.6666529,0.1506836,1.6572943,0.014702752602701073,112.72,EXIT,Gradual Exit + Non-renewal
29256,-60.39502236877299,63.310205726623536,1.103611,0.5959095,0.1506836,1.6572943,0.014628778121426999,113.29,EXIT,Gradual Exit + Non-renewal
29257,-95.1510366692397,20.822499999999998,0.6181139,0.8016704,7.493943e-05,0.0,0.0,54.43,DEVELOP,Cross-sell + Value Enhancement
29258,-345.10517796258193,-593.8185791015626,0.8462821,0.6932245,0.96354264,777.2936,2.8650703247385274,271.3,EXIT,Gradual Exit + Non-renewal
29258,-251.12856596835695,-586.2720385742189,0.6509526,0.7848049,0.96354264,803.33954,2.541489887608652,316.09,EXIT,Gradual Exit + Non-renewal
29259,463.07157665897427,86.10767110869287,29.85876,0.032936405,7.202615e-05,0.0023288913,1.6460922442151223e-05,141.48,PROTECT,VIP Treatment + Loyalty Rewards
29259,-7.417855657802825,87.1726711086929,1.6284894,0.4588539,7.202615e-05,0.0023288913,1.6297349944825437e-05,142.9,DEVELOP,Cross-sell + Value Enhancement
29260,718.7460870592391,140.0193836148642,17.511837,0.055504385,0.00038619043,0.00061638514,2.888944206035088e-06,213.36,PROTECT,VIP Treatment + Loyalty Rewards
29261,-1609.5627398565164,-661.8088647460937,3.2687144,0.26356232,0.8697102,837.64886,3.2079077234455182,261.12,EXIT,Gradual Exit + Non-renewal
29261,-369.29889013783037,-617.4938134765625,0.87489486,0.68113726,0.8697102,852.0963,2.5100783971383698,339.47,EXIT,Gradual Exit + Non-renewal
29262,693.4690432645377,155.43074466377496,11.481135,0.08341401,0.0025255687,0.046755336,0.00019983474900642307,233.97,PROTECT,VIP Treatment + Loyalty Rewards
29263,-1931.1658056473063,-248.83589111328126,105.15185,0.009464988,0.8962441,425.7259,1.6216893612421197,262.52,EXIT,Gradual Exit + Non-renewal
29263,-1448.342415593221,-243.90839111328125,14.424783,0.06697674,0.8962441,425.7259,1.5820948051331574,269.09,EXIT,Gradual Exit + Non-renewal
29264,254.79393259283464,47.311515502929694,173.4919,0.00574739,0.80736977,158.43098,0.5263662729561458,300.99,MANAGE,Risk Mitigation + Premium Adjustment
29264,-70.03341226636779,54.09151550292967,1.0176939,0.6256686,0.80736977,158.43098,0.5110182385481093,310.03,EXIT,Gradual Exit + Non-renewal
29265,786.6222782783582,172.0438052368164,11.770205,0.081451215,0.4475216,33.076195,0.11019521176433765,300.16,MANAGE,Risk Mitigation + Premium Adjustment
29265,-83.07943479833,182.1838052368164,0.4138201,0.91076744,0.4475216,33.076195,0.10544566042840982,313.68,EXIT,Gradual Exit + Non-renewal
29266,-97.91531598867228,166.285,0.23026858,0.98699933,0.00011778884,0.0,0.0,248.38,DEVELOP,Cross-sell + Value Enhancement
29267,-243.99161029242748,-136.49801147460937,1.6197773,0.46063828,0.8289186,353.8055,1.1181868824455907,316.41,EXIT,Gradual Exit + Non-renewal
29267,-208.18384837107337,-111.0335168457031,1.522057,0.48159868,0.8289186,358.01102,1.0057336765617977,355.97,EXIT,Gradual Exit + Non-renewal
29268,120.74067303841288,94.65604370117188,3.3476431,0.25823116,0.66050524,175.39896,0.45353197574294907,386.74,MANAGE,Risk Mitigation + Premium Adjustment
29268,-81.53743589739136,95.56135498046876,0.5643745,0.82998574,0.66050524,180.29865,0.45705395715760305,394.48,EXIT,Gradual Exit + Non-renewal
29269,-381.89658274212155,-125.59376586914061,3.2130427,0.26745573,0.90090126,418.32877,1.0032346056624792,416.98,EXIT,Gradual Exit + Non-renewal
29270,-99.26296177559361,27.152496681215403,0.27897295,0.9722516,6.687991e-05,3.3187846e-06,5.2788048241141484e-08,62.87,DEVELOP,Cross-sell + Value Enhancement
29271,498.0566722291932,530.4475,1.7083969,0.44308576,0.0068936944,0.0,0.0,733.93,PROTECT,VIP Treatment + Loyalty Rewards
29272,-97.47877877026718,70.57000000000001,0.3013705,0.9637811,6.9537025e-05,0.0,0.0,120.76,DEVELOP,Cross-sell + Value Enhancement
29273,106.20260039492956,220.29959613800048,1.475783,0.49216893,0.27919525,4.770404,0.014599105955439808,326.76,MANAGE,Risk Mitigation + Premium Adjustment
29274,857.3384568485427,159.24999855946862,19.542837,0.049882535,0.00012959882,1.4405314e-06,6.027327940329738e-09,239.0,PROTECT,VIP Treatment + Loyalty Rewards
29274,93.5544529817064,164.62749855946862,1.7677026,0.432041,0.00012959882,1.4405314e-06,5.8517746993492605e-09,246.17,DEVELOP,Cross-sell + Value Enhancement
29275,1162.6189154068372,180.895,49.670322,0.01993142,0.000119611694,0.0,0.0,267.86,PROTECT,VIP Treatment + Loyalty Rewards
29275,789.0585437983038,187.93,9.559213,0.09932527,0.000119611694,0.0,0.0,277.24,PROTECT,VIP Treatment + Loyalty Rewards
29275,82.99190634461692,188.98,1.5147784,0.48323268,0.000119611694,0.0,0.0,278.64,DEVELOP,Cross-sell + Value Enhancement
29276,-843.0873852082793,-277.6016284179688,3.9126194,0.22553533,0.948712,534.4191,1.4479371655096827,369.09,EXIT,Gradual Exit + Non-renewal
29277,1074.1584086235691,159.92355311599096,100.31166,0.009919391,0.0002237997,0.001446884,6.031196369553119e-06,239.9,PROTECT,VIP Treatment + Loyalty Rewards
29277,696.6319207844521,164.42450851337054,10.094058,0.09431905,0.0002237997,0.00049148663,1.9987256180202636e-06,245.9,PROTECT,VIP Treatment + Loyalty Rewards
